id,click,hour,C1,banner_pos,site_id,site_domain,site_category,app_id,app_domain,app_category,device_id,device_ip,device_model,device_type,device_conn_type,C14,C15,C16,C17,C18,C19,C20,C21
8835626097195574828,0,2014-10-21 06:00:00,1005,0,85f751fd,c4e18dd6,50e219e0,e2fcccd2,5c5a694b,0f2161f8,019b6622,a0ef5470,fa340a73,1,0,21647,320,50,2487,1,547,-1,51
8837441830044585509,0,2014-10-21 06:00:00,1002,0,9e8e8d09,c4e18dd6,50e219e0,ecad2386,7801e8d9,07d7df22,05e82ca4,e6a2b822,ff607a1a,0,0,21680,320,50,2496,3,167,-1,23
8879812287825598396,0,2014-10-21 06:00:00,1005,0,85f751fd,c4e18dd6,50e219e0,e96773f0,2347f47a,0f2161f8,a99f214a,334cec89,1f0bc64f,1,0,21666,320,50,2494,3,35,-1,112
8887492029195209234,1,2014-10-21 06:00:00,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,53ab351e,a0f5f879,1,0,15701,320,50,1722,0,35,100084,79
8983201861301147061,0,2014-10-21 06:00:00,1005,1,85f751fd,c4e18dd6,50e219e0,d18b98a6,33da2e74,0f2161f8,a99f214a,f64c011e,9bbdb88c,1,0,21611,320,50,2480,3,299,100111,61
8995085053893599579,0,2014-10-21 06:00:00,1005,0,6ec06dbd,d262cf1e,f66779e6,ecad2386,7801e8d9,07d7df22,a99f214a,845865b4,9e3836ff,1,0,21682,320,50,2496,3,167,100193,23
9012040734895259578,0,2014-10-21 06:00:00,1005,0,85f751fd,c4e18dd6,50e219e0,febd1138,82e27996,0f2161f8,a99f214a,58964790,99e427c9,1,0,21611,320,50,2480,3,299,100111,61
9065041941163434084,0,2014-10-21 06:00:00,1005,1,e4d8dd7b,a17bde68,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,1e1df02d,6e1e2240,1,0,16208,320,50,1800,3,167,100074,23
9138701142164335068,0,2014-10-21 06:00:00,1005,0,85f751fd,c4e18dd6,50e219e0,cc278f17,d9b5648e,0f2161f8,a99f214a,ce2e2af4,2ea4f8ba,1,0,21660,320,50,2446,3,171,100228,156
9166201405155823994,0,2014-10-21 06:00:00,1005,0,85f751fd,c4e18dd6,50e219e0,396df801,2347f47a,0f2161f8,0c81af15,21279444,d787e91b,1,0,19775,320,50,2229,0,687,100031,48
917933969110695506,0,2014-10-21 06:00:00,1010,1,85f751fd,c4e18dd6,50e219e0,c776ba2a,7801e8d9,0f2161f8,b4c5d51c,1938b390,f07e20f8,4,0,21309,320,50,2449,0,163,100105,91
9263949707465438999,1,2014-10-21 06:00:00,1005,1,d9750ee7,98572c79,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,63c79c02,0fadd2fe,1,0,17614,320,50,1993,2,1063,100084,33
9279754979236152037,0,2014-10-21 06:00:00,1005,0,97430aa8,132080af,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,4b73a152,6bfbb32f,1,0,16859,320,50,1887,3,39,-1,23
9305237023668581290,0,2014-10-21 06:00:00,1005,0,85f751fd,c4e18dd6,50e219e0,fb7c70a3,d9b5648e,0f2161f8,9400b472,47b3b17c,aad45b01,1,0,21660,320,50,2446,3,171,100228,156
9361119760848942056,1,2014-10-21 06:00:00,1005,0,85f751fd,c4e18dd6,50e219e0,e2a1ca37,2347f47a,8ded1f7a,a0dc3840,dcffedcf,80b1a1d2,1,0,21653,320,50,2489,1,547,-1,51
9408608707596093074,0,2014-10-21 06:00:00,1005,0,85f751fd,c4e18dd6,50e219e0,48ef6336,2347f47a,f95efa07,a99f214a,bb4879f9,8803c3d6,1,2,21667,320,50,2494,3,35,-1,112
9621577430360932630,0,2014-10-21 06:00:00,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,628b0d88,8a4875bd,1,0,15705,320,50,1722,0,35,-1,79
9742333485682747972,1,2014-10-21 06:00:00,1005,1,e8f79e60,c4342784,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,509281e6,69f9dd0e,1,0,20312,320,50,1780,0,1711,100077,48
977644499485187732,0,2014-10-21 06:00:00,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,db686e36,5db079b5,1,2,15701,320,50,1722,0,35,-1,79
9795900013125597340,0,2014-10-21 06:00:00,1005,0,85f751fd,c4e18dd6,50e219e0,5fc17a6a,2347f47a,0f2161f8,a99f214a,63b16e1c,f063b808,1,0,19251,320,50,2201,3,35,100013,43
9884851655407634692,0,2014-10-21 06:00:00,1005,0,9e8cf15d,0d3cb7be,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,1ad2a0be,1aa0e912,1,0,21682,320,50,2496,3,167,-1,23
993924451116850450,1,2014-10-21 06:00:00,1005,0,5b08c53b,7687a86e,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,a40af985,a0f5f879,1,0,19016,300,250,2162,2,39,-1,33
9971286236440988884,0,2014-10-21 06:00:00,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,e604fe23,8b1aa260,1,0,15707,320,50,1722,0,35,-1,79
9981179415747448430,0,2014-10-21 06:00:00,1005,0,85f751fd,c4e18dd6,50e219e0,e96773f0,2347f47a,0f2161f8,a99f214a,9d8e93a8,04f5b394,1,0,21666,320,50,2494,3,35,-1,112
10019551444994281900,0,2014-10-21 07:00:00,1005,0,85f751fd,c4e18dd6,50e219e0,d1b126bb,47464e95,09481d60,936e92fb,c25d5b4b,a264bba3,1,0,787,320,50,153,0,169,100094,20
1011416506034783842,0,2014-10-21 07:00:00,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,b358f5fa,8a4875bd,1,0,15704,320,50,1722,0,35,-1,79
10180845303893661488,0,2014-10-21 07:00:00,1005,0,85f751fd,c4e18dd6,50e219e0,c868ee5b,2347f47a,8ded1f7a,a99f214a,db2f0f86,3919eb94,1,0,21647,320,50,2487,1,547,-1,51
10181982918196523947,0,2014-10-21 07:00:00,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,670dd5f2,7abbbd5c,1,0,4687,320,50,423,2,39,100148,32
10245401406060767468,0,2014-10-21 07:00:00,1005,0,85f751fd,c4e18dd6,50e219e0,28117800,2347f47a,0f2161f8,a99f214a,7cd66245,8f1db0bc,1,2,21664,320,50,2492,3,35,-1,43
10250768272902461127,0,2014-10-21 07:00:00,1005,1,d9750ee7,98572c79,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,f1783ce6,8a4875bd,1,0,15707,320,50,1722,0,35,100083,79
10270844588063089141,0,2014-10-21 07:00:00,1002,0,6f34dd1d,1591263c,50e219e0,ecad2386,7801e8d9,07d7df22,e960842e,746ef430,0e88538f,0,0,17566,320,50,479,3,39,-1,23
10413642555886998985,0,2014-10-21 07:00:00,1005,0,2328ee8e,7804dea6,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,af62faf4,cc63cb07,1,0,18314,320,50,2083,0,169,100156,111
10439476168494977310,0,2014-10-21 07:00:00,1005,0,85f751fd,c4e18dd6,50e219e0,13353656,2347f47a,0f2161f8,35d7d3ce,d2b32c84,8a4875bd,1,3,15707,320,50,1722,0,35,100083,79
10449481381372132594,0,2014-10-21 07:00:00,1002,0,85f751fd,c4e18dd6,50e219e0,a37bf1e4,7801e8d9,07d7df22,01f2430b,a7a2fceb,a33e4057,0,0,15708,320,50,1722,0,35,-1,79
10457834851185299086,0,2014-10-21 07:00:00,1005,0,d9750ee7,98572c79,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,a53c6306,76dc4769,1,0,15706,320,50,1722,0,35,-1,79
10477030941083299586,0,2014-10-21 07:00:00,1005,0,85f751fd,c4e18dd6,50e219e0,7e7baafa,2347f47a,0f2161f8,a99f214a,94481593,c2855ad9,1,2,21694,320,50,2497,3,43,100151,42
10503775300100531403,1,2014-10-21 07:00:00,1002,0,d512fee9,a59d3b0e,50e219e0,ecad2386,7801e8d9,07d7df22,05a4fb06,27dc886d,c978d6f5,0,0,19665,320,50,2253,2,303,-1,52
1052216806838138037,0,2014-10-21 07:00:00,1005,1,5b4d2eda,16a36ef3,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,ba759029,8a4875bd,1,0,20366,320,50,2333,0,39,100074,157
10523130052168869854,0,2014-10-21 07:00:00,1005,0,85f751fd,c4e18dd6,50e219e0,9c13b419,2347f47a,f95efa07,a99f214a,86c2346b,cd5b1559,1,2,19251,320,50,2201,3,35,-1,43
10569398203806309534,0,2014-10-21 07:00:00,1005,0,85f751fd,c4e18dd6,50e219e0,73206397,2347f47a,8ded1f7a,aabd7beb,40483639,9e3836ff,1,0,18987,320,50,2158,3,291,100193,61
10611550923235590260,1,2014-10-21 07:00:00,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,7c196aed,8a4875bd,1,0,21687,320,50,2495,2,167,-1,23
10638414222707041455,0,2014-10-21 07:00:00,1005,0,6399eda6,968765cd,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,f425c22f,1ccc7835,1,0,16208,320,50,1800,3,167,100077,23
10676007074646977952,0,2014-10-21 07:00:00,1005,0,bb4524e7,d733bbc3,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,ac624ffc,5096d134,1,0,19251,320,50,2201,3,35,100188,43
10713729631045412095,0,2014-10-21 07:00:00,1005,1,85f751fd,c4e18dd6,50e219e0,d644e4e7,2347f47a,0f2161f8,a99f214a,ecb225a8,9c7b6730,1,0,20352,320,50,2333,0,39,100185,157
10843593142900322073,0,2014-10-21 07:00:00,1005,0,85f751fd,c4e18dd6,50e219e0,f0d41ff1,2347f47a,0f2161f8,a99f214a,52ea7c95,be74e6fe,1,0,21667,320,50,2494,3,35,-1,112
10909791256528787289,0,2014-10-21 07:00:00,1005,1,57fe1b20,5b626596,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,a3c03bc7,8a4875bd,1,0,16208,320,50,1800,3,167,100075,23
1091486182759003907,0,2014-10-21 07:00:00,1005,0,85f751fd,c4e18dd6,50e219e0,e2a1ca37,2347f47a,8ded1f7a,53177c05,00849f42,1f0bc64f,1,0,21653,320,50,2489,1,547,-1,51
10986322568867969157,0,2014-10-21 07:00:00,1005,0,85f751fd,c4e18dd6,50e219e0,54c5d545,2347f47a,0f2161f8,0ea03a80,e629b61d,2891f384,1,0,21652,320,50,2489,1,547,100063,51
11065730279212997519,0,2014-10-21 07:00:00,1005,1,856e6d3f,58a89a43,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,d02be556,6e1e2240,1,0,16208,320,50,1800,3,167,100074,23
11075261040907285880,0,2014-10-21 07:00:00,1005,0,7294ea0f,863fa89d,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,08d73401,c70e9995,1,0,19251,320,50,2201,3,35,100105,43
11196587622276833245,0,2014-10-21 07:00:00,1005,0,85f751fd,c4e18dd6,50e219e0,54c5d545,2347f47a,0f2161f8,a99f214a,9ba4cba9,f86cdaa1,1,0,21652,320,50,2489,1,547,-1,51
11211036252872257076,0,2014-10-21 07:00:00,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,869d2d73,4ea23a13,1,0,15701,320,50,1722,0,35,-1,79
11346647642147197977,0,2014-10-21 07:00:00,1005,0,85f751fd,c4e18dd6,50e219e0,a0a45985,885c7f3f,0f2161f8,a99f214a,dd68406a,4ea23a13,1,0,19251,320,50,2201,3,35,-1,43
11351062047469220097,0,2014-10-21 07:00:00,1005,0,85f751fd,c4e18dd6,50e219e0,c3f39675,2347f47a,0f2161f8,a99f214a,f8c8df20,be87996b,1,2,21664,320,50,2492,3,35,100131,43
11355022260632138500,1,2014-10-21 07:00:00,1005,1,5ee41ff2,17d996e6,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,8aab5518,524ad92e,1,0,16920,320,50,1899,0,431,100081,117
11389603265534967565,0,2014-10-21 07:00:00,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,2bebab0c,a0f5f879,1,0,15707,320,50,1722,0,35,100083,79
11442780526576127323,0,2014-10-21 07:00:00,1005,0,b99a2c43,cc962a1f,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,6ceb834f,c4cff2ea,1,0,19251,320,50,2201,3,35,-1,43
1164165937718124146,0,2014-10-21 07:00:00,1005,0,7c6576be,d00b8121,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,6d5ca92c,46d98882,1,0,19771,320,50,2227,0,687,100077,48
11672089922333169709,0,2014-10-21 07:00:00,1002,0,9e8e8d09,16a36ef3,50e219e0,ecad2386,7801e8d9,07d7df22,c6bde196,e2d29f53,13367cc6,0,0,17081,320,50,1921,3,47,100077,23
11878419399720531680,1,2014-10-21 07:00:00,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,3208febc,d787e91b,1,0,15705,320,50,1722,0,35,100083,79
11889994833498619094,0,2014-10-21 07:00:00,1005,0,93eaba74,7687a86e,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,b2ea067a,afc832f2,1,0,19015,300,250,2162,2,39,-1,33
11992950227743244359,1,2014-10-21 07:00:00,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,f6ebb99e,8a4875bd,1,0,15699,320,50,1722,0,35,100084,79
12009697042268193382,0,2014-10-21 07:00:00,1005,0,85f751fd,c4e18dd6,50e219e0,f888bf4c,5b9c592b,0f2161f8,80788bb9,203b5326,368cc049,1,0,21647,320,50,2487,1,547,100163,51
12026788294231042822,1,2014-10-21 07:00:00,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,2e93a860,234e50e4,1,0,15704,320,50,1722,0,35,100083,79
12028122537262299471,0,2014-10-21 07:00:00,1005,1,be9c03af,5f7e263e,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,f4f48043,1ccc7835,1,0,19251,320,50,2201,3,35,100075,43
12126226460957012612,0,2014-10-21 07:00:00,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,17e8d834,d25693ce,1,0,15707,320,50,1722,0,35,-1,79
12183190793358455189,0,2014-10-21 07:00:00,1005,0,5b08c53b,7687a86e,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,c048ba79,6e1e2240,1,0,20093,300,250,2295,2,35,-1,23
12217096872303922345,0,2014-10-21 07:00:00,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,66c3fa33,8a4875bd,1,0,15708,320,50,1722,0,35,-1,79
12224487286188831037,0,2014-10-21 07:00:00,1005,0,85f751fd,c4e18dd6,50e219e0,e2a1ca37,2347f47a,8ded1f7a,a99f214a,0641dc4e,7044c261,1,0,21654,320,50,2489,1,547,-1,51
12338505714563265107,0,2014-10-21 07:00:00,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,1cf29716,dab059c4,1,0,15701,320,50,1722,0,35,-1,79
12435366342356037462,0,2014-10-21 07:00:00,1005,0,d6137915,bb1ef334,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,136e9a76,7558c63e,1,0,16920,320,50,1899,0,431,100081,117
12517065588195342273,0,2014-10-21 07:00:00,1005,0,1c3a1b95,2d235ae0,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,0e5906c1,96a7c171,1,0,21665,320,50,2493,3,35,100060,117
12590552863259222823,0,2014-10-21 07:00:00,1005,1,16c73019,8025317b,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,c3eb2c18,1f0bc64f,1,0,21664,320,50,2492,3,35,100041,43
12655660445204985836,0,2014-10-21 07:00:00,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,ab45fee7,260bcecc,1,0,17747,320,50,1974,2,39,-1,33
12748405436731488888,0,2014-10-21 07:00:00,1005,0,bb4524e7,d733bbc3,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,21780d2b,8a4875bd,1,0,19251,320,50,2201,3,35,-1,43
12894746245064673759,0,2014-10-21 07:00:00,1005,0,85f751fd,c4e18dd6,50e219e0,680e6a92,2347f47a,0f2161f8,c8fc3501,6f9913b7,84ebbcd4,1,0,21647,320,50,2487,1,547,-1,51
12932964898416783611,0,2014-10-21 07:00:00,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,76f60b9b,1f0bc64f,1,0,15705,320,50,1722,0,35,-1,79
13113685039289251012,1,2014-10-21 07:00:00,1005,0,85f751fd,c4e18dd6,50e219e0,ee31973c,f3ad7798,cef3e649,efada18e,64b5d105,5ed3edd3,1,3,19251,320,50,2201,3,35,-1,43
13223216992954917148,1,2014-10-21 07:00:00,1005,1,0a742914,510bd839,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,5eb40aad,bae81ecf,1,0,19772,320,50,2227,0,687,100075,48
13297080018893175308,0,2014-10-21 07:00:00,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,0b61bc5e,8a4875bd,1,0,15706,320,50,1722,0,35,-1,79
13353052876458264658,1,2014-10-21 07:00:00,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,58f87ccd,27466962,1,0,15708,320,50,1722,0,35,100083,79
13418362815486386986,0,2014-10-21 07:00:00,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,e83cd8da,be6db1d7,1,0,8330,320,50,761,3,175,-1,23
13619772636168494783,0,2014-10-21 07:00:00,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,cfa6d462,d787e91b,1,0,15703,320,50,1722,0,35,-1,79
1362221793998206574,1,2014-10-21 07:00:00,1005,0,5b08c53b,7687a86e,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,d2fa1651,84ebbcd4,1,0,20093,300,250,2295,2,35,100081,23
13638476135085063662,0,2014-10-21 07:00:00,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,733e9967,ecb851b2,1,0,15706,320,50,1722,0,35,100084,79
13678034598728493451,0,2014-10-21 07:00:00,1005,0,6256f5b4,28f93029,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,42356821,ae9343b5,1,0,21647,320,50,2487,1,547,100034,51
13714800246981061108,0,2014-10-21 07:00:00,1005,0,85f751fd,c4e18dd6,50e219e0,3f2a6cbb,33da2e74,cef3e649,a99f214a,af62faf4,3bb1ddd7,1,0,19733,320,50,2260,0,171,100156,91
13742785864508193653,0,2014-10-21 07:00:00,1005,0,7697ed3e,c1aa3c04,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,fa0bd590,1f0bc64f,1,0,20362,320,50,2333,0,39,-1,157
13784265520096770336,0,2014-10-21 07:00:00,1005,0,85f751fd,c4e18dd6,50e219e0,a4869716,2347f47a,d1327cf5,a99f214a,22ee6751,ad0177e7,1,2,21664,320,50,2492,3,35,-1,43
13847326948677965940,0,2014-10-21 07:00:00,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,e4aff59a,0566c713,1,0,17014,320,50,1872,3,39,-1,23
13988071199210431668,0,2014-10-21 07:00:00,1002,0,2c4ed2f7,c4e18dd6,50e219e0,ecad2386,7801e8d9,07d7df22,9baafba6,17feb753,97868ca6,0,0,19665,320,50,2253,2,303,-1,52
14040784652058682602,0,2014-10-21 07:00:00,1005,0,85f751fd,c4e18dd6,50e219e0,9c13b419,2347f47a,f95efa07,a99f214a,58993387,95a0fb49,1,0,21715,320,50,2500,2,34,-1,90
14111979376274551051,1,2014-10-21 07:00:00,1005,1,d9750ee7,98572c79,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,66b1994e,1ccc7835,1,0,17753,320,50,1993,2,1063,-1,33
14142585697036485804,0,2014-10-21 07:00:00,1005,0,85f751fd,c4e18dd6,50e219e0,f0d41ff1,2347f47a,0f2161f8,a99f214a,2c7b6c0e,be74e6fe,1,0,19493,320,50,2229,0,687,100031,48
1422217369867976172,0,2014-10-21 07:00:00,1005,1,20e2b21c,44f61852,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,164e40b8,d787e91b,1,0,8330,320,50,761,3,175,100074,23
14407333868767800996,0,2014-10-21 07:00:00,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,81d771b3,89416188,1,0,15708,320,50,1722,0,35,-1,79
14471220911716642141,0,2014-10-21 07:00:00,1005,0,85f751fd,c4e18dd6,50e219e0,17df8af5,2347f47a,0f2161f8,a99f214a,3c28cac5,7c51bbd9,1,0,21666,320,50,2494,3,35,-1,112
14542226172394178888,0,2014-10-21 07:00:00,1005,0,85f751fd,c4e18dd6,50e219e0,388d9bfb,2347f47a,cef3e649,1ed354c4,34926357,d8a606a5,1,3,21686,300,250,2495,2,167,-1,23
146254964675767988,0,2014-10-21 07:00:00,1005,0,85f751fd,c4e18dd6,50e219e0,45aff1a2,5c620f04,d1327cf5,8b831408,9bf056e3,779d90c2,1,0,21153,320,50,2420,2,35,-1,69
14845452755314859222,0,2014-10-21 07:00:00,1002,0,85f751fd,c4e18dd6,50e219e0,4e02fbd3,7801e8d9,07d7df22,4d188f89,c44783b8,eb4d3131,0,0,21660,320,50,2446,3,171,100228,156
14951681807184836643,0,2014-10-21 07:00:00,1002,0,f4d14b43,b3e07718,50e219e0,ecad2386,7801e8d9,07d7df22,6b982e5f,8161fb16,0e88538f,0,0,6365,300,50,544,3,39,100074,23
14959651434320039881,0,2014-10-21 07:00:00,1005,0,02d5ce7e,2652c58c,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,2ce74be9,277e7b8c,1,0,20352,320,50,2333,0,39,-1,157
15026282414271956238,0,2014-10-21 07:00:00,1005,0,85f751fd,c4e18dd6,50e219e0,e96773f0,2347f47a,0f2161f8,a99f214a,b53608e3,3491f1bd,1,2,21666,320,50,2494,3,35,-1,112
15034380837631249292,1,2014-10-21 07:00:00,1005,1,d9750ee7,98572c79,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,0a2d9acf,36d749e5,1,0,17753,320,50,1993,2,1063,-1,33
1504161975480837570,0,2014-10-21 07:00:00,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,20c48fc1,8a4875bd,1,0,21679,320,50,2495,2,167,100075,23
15133324192968379235,1,2014-10-21 07:00:00,1005,1,d9750ee7,98572c79,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,cefc65fa,5db079b5,1,2,17614,320,50,1993,2,1063,-1,33
15221759958724105756,0,2014-10-21 07:00:00,1005,0,85f751fd,c4e18dd6,50e219e0,8b89048f,2347f47a,cef3e649,7ed15855,108936aa,1f0bc64f,1,2,21664,320,50,2492,3,35,-1,43
15336055412562355920,1,2014-10-21 07:00:00,1005,0,fec6e632,ace5b8fd,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,7607b961,4abd7cbc,1,0,20366,320,50,2333,0,39,-1,157
15346249147365660652,0,2014-10-21 07:00:00,1002,0,97b6e615,c4e18dd6,50e219e0,ecad2386,7801e8d9,07d7df22,7ba9d41e,ae5e4ee4,f9ba9057,0,0,21683,320,50,2496,3,167,-1,23
15370691602018662254,0,2014-10-21 07:00:00,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,defb345c,ecb851b2,1,0,15701,320,50,1722,0,35,-1,79
15372148867002656881,0,2014-10-21 07:00:00,1005,0,85f751fd,c4e18dd6,50e219e0,0885a933,2347f47a,0f2161f8,a99f214a,ab49d475,5347522c,1,2,21667,320,50,2494,3,35,-1,112
15380317634247853249,1,2014-10-21 07:00:00,1005,0,85f751fd,c4e18dd6,50e219e0,e96773f0,2347f47a,0f2161f8,a99f214a,edb1afc9,5b211c0d,1,0,21667,320,50,2494,3,35,-1,112
15447779515298285598,0,2014-10-21 07:00:00,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,54d0fa93,d787e91b,1,0,15704,320,50,1722,0,35,-1,79
15486927978135907243,0,2014-10-21 07:00:00,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,540f411f,3bd9e8e7,1,0,15699,320,50,1722,0,35,-1,79
15520820560121532658,1,2014-10-21 07:00:00,1005,0,38217daf,449497bc,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,211f96b8,bd3b302f,1,0,20345,300,250,2331,2,39,-1,23
15523756131849098705,0,2014-10-21 07:00:00,1002,0,85f751fd,c4e18dd6,50e219e0,cf261d5f,7801e8d9,07d7df22,7411f94c,e7db2d16,57f38d12,0,0,21679,320,50,2495,2,167,-1,23
15526771744274236828,1,2014-10-21 07:00:00,1005,1,d9750ee7,98572c79,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,6ecceca7,3bd9e8e7,1,0,17753,320,50,1993,2,1063,-1,33
15544675061915574211,0,2014-10-21 07:00:00,1005,1,5b4d2eda,16a36ef3,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,da657ffe,8a4875bd,1,0,20362,320,50,2333,0,39,100077,157
15634688965515418169,0,2014-10-21 07:00:00,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,847ebc2d,8a4875bd,1,0,15706,320,50,1722,0,35,-1,79
15639383670444926959,0,2014-10-21 07:00:00,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,3d1c020c,dab823eb,1,0,15706,320,50,1722,0,35,-1,79
15791772679675554162,0,2014-10-21 07:00:00,1005,0,85f751fd,c4e18dd6,50e219e0,e2fcccd2,5c5a694b,0f2161f8,210bc650,e64ea9a5,779d90c2,1,0,6616,320,50,576,2,35,-1,32
15813679155066344724,1,2014-10-21 07:00:00,1005,0,85f751fd,c4e18dd6,50e219e0,62ac1778,2347f47a,8ded1f7a,e691691e,b785628c,14c754ae,1,2,380,320,50,112,3,1319,-1,15
15877039027618982545,0,2014-10-21 07:00:00,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,a387fd62,04f5b394,1,0,15701,320,50,1722,0,35,-1,79
15893030852630124180,1,2014-10-21 07:00:00,1005,0,85f751fd,c4e18dd6,50e219e0,551ad06f,7801e8d9,0f2161f8,2b01e62c,31f8e95a,d4897fef,1,0,19251,320,50,2201,3,35,-1,43
16075188619813529490,0,2014-10-21 07:00:00,1005,0,85f751fd,c4e18dd6,50e219e0,53de0284,d9b5648e,0f2161f8,a99f214a,6fc48e87,2ea4f8ba,1,0,17661,320,50,1996,1,41,100057,71
16137945452359724412,0,2014-10-21 07:00:00,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,1412955e,36d749e5,1,0,15707,320,50,1722,0,35,-1,79
16143765253161009324,0,2014-10-21 07:00:00,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,4d6d3565,1f0bc64f,1,0,15707,320,50,1722,0,35,-1,79
16205831924905144966,0,2014-10-21 07:00:00,1005,0,85f751fd,c4e18dd6,50e219e0,3c4b944d,2347f47a,0f2161f8,a99f214a,b11027f1,f3049821,1,0,21664,320,50,2492,3,35,-1,43
